Id,"('IN&external&0', 'IN&external&0', 'IN&external&0', 'IN&external&0')","('OUT&internal&call', 'OUT&internal&call', 'OUT&internal&call', 'OUT&internal&call')","('IN&internal&call', 'IN&internal&call', 'IN&internal&call', 'IN&internal&call')","('IN&internal&call', 'IN&internal&call', 'IN&internal&call', 'OUT&internal&call')","('IN&internal&call', 'IN&internal&call', 'OUT&internal&call', 'OUT&internal&call')","('IN&internal&call', 'OUT&internal&call', 'OUT&internal&call', 'OUT&internal&call')",Txn_len,N_investments,N_payments,D_index,Avg_investment,Std_investment,Avg_payment,Std_payment,Investment_times,Payment_times,Investment_payment_rate,Txn_period,N_creator,N_investor,N_other
cf79ade5e2c49b9e30d795517a81e0bf00b8&0x5cfa616f3e6d20e1b7df560e0f32bc17ce10a37b,0,0,0,0,0,0,3,0.030199999999999998,0.0,0.030199999999999998,0.010066666666666666,0.01726277304876981,0.0,0.0,3,0,4.0,46486,0,0,0
3a20940870dc055f2070ac8ec847ed2d9918&0xae522037fccecd96f9b860b2ec2a3c0b0661156f,0,0,0,0,0,0,1,0.1,0.0,0.1,0.1,0.0,0.0,0.0,1,0,2.0,0,0,0,1
a9235b08173b7569f83645d2c7fb55e8ccd8&0x62e59a34cd82e9a18f30cfd47b8f2a44034c779f,0,0,0,0,0,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,3.0,2416474,0,0,0
6d9b1a762c0aee98bcd2f620d72fc5130683&0x9b5bbb16a7a68660f6503eff6c8e3159820d6396,0,0,0,0,0,0,4,0.0,0.8075,-0.8075,0.0,0.0,0.201875,0.20345326039822184,0,4,0.0,692289,0,0,4
09c76e9d04e871e09b9e4d2f89c22d61d7f5&0x867ffb5a3871b500f65bdfafe0136f9667deae06,0,0,0,0,0,0,1,0.0,0.22130235648,-0.22130235648,0.0,0.0,0.22130235648,0.0,0,1,0.0,0,0,0,1
36235e026a6b21fe724a2b07d07ecfc3e8c7&0x536a6ba0d913d5d6a4ce2c6eb7ed0de3c0f0b89e,0,0,0,0,0,0,2,0.0,0.0700000035,-0.0700000035,0.0,0.0,0.03500000175,2.4748737328502522e-09,0,2,0.0,90796,0,1,1
3a20940870dc055f2070ac8ec847ed2d9918&0x693316f82b7d680f268bf19043fec6e7cd69f926,0,0,0,0,0,0,1,0.1,0.0,0.1,0.1,0.0,0.0,0.0,1,0,2.0,0,0,0,1
4b13b1b798b345b591a4d22e6562d47ea75a&0xb5a92a423d28f6a062929db9d880243788202ce8,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,2.0,0,0,0,0
d9ad9cf90bbb839e5179af95b088a65c7f9c&0xb10ea0d397db942a1083a4af9c6074ab63bc8c8b,0,0,0,0,0,0,3,0.0,0.044227118644067004,-0.044227118644067004,0.0,0.0,0.014742372881355667,0.001904865298899444,0,3,0.0,1266644,0,2,1
1d7a8b4d1cc947138d9e4aca5d3cde33a170&0x9ed663960d7a38b3806a35c84707fb7da56178f2,0,0,0,0,0,0,1,2.0,0.0,2.0,2.0,0.0,0.0,0.0,1,0,2.0,0,0,0,0
5609a7b84e8842732deb08f56c3e21ac6f8a&0x94a5824cc7356ba664b4e3d2ea6748f3179daa2c,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,2.0,0,0,0,0
0a33853e85be998e3e44ae6ff617bbea27a0&0x6090a6e47849629b7245dfa1ca21d94cd15878ef,0,0,0,0,0,0,1,0.0,0.010999,-0.010999,0.0,0.0,0.010999,0.0,0,1,0.0,0,0,0,1
edc722d5fc394c0b22cb75c1e488f9ffd873&0x8d12a197cb00d4747a1fe03395095ce2a5cc6819,0,0,0,0,0,0,1,0.0,0.393,-0.393,0.0,0.0,0.393,0.0,0,1,0.0,0,0,0,1
b8b58c3a8d55bd620e77a4be34128d59da2c&0xb10ea0d397db942a1083a4af9c6074ab63bc8c8b,0,0,0,0,0,0,2,0.0,0.059541966101694,-0.059541966101694,0.0,0.0,0.029770983050847,0.007779421018564336,0,2,0.0,612258,0,0,2
b66ae8febebce5fc3f64f0d0d33cb7481a1c&0xa3c1e324ca1ce40db73ed6026c4a177f099b5770,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0.0,0,0,0,1
4d5c2e2928dea5f71b9825b8b646686bd200&0xeb654636a378974395862ae146ff57fce3061a39,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,2.0,0,0,0,0
75f648430679a709e98d2b0cb6250d2887ef&0x66449c94439f6619f5d073701ec3bf0cbd22104d,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,2.0,0,0,0,0
e632b08aced9302d9a7946b14f9899cc4b64&0x6090a6e47849629b7245dfa1ca21d94cd15878ef,0,0,0,0,0,0,1,0.0,0.01,-0.01,0.0,0.0,0.01,0.0,0,1,0.0,0,0,0,1
7b4fd99dba38314d03e3fd74907e20f13d05&0x867ffb5a3871b500f65bdfafe0136f9667deae06,0,0,0,0,0,0,1,0.0,9.32707483236,-9.32707483236,0.0,0.0,9.32707483236,0.0,0,1,0.0,0,0,0,1
4b686aa8c04921397c5807db9ecedba00a4c&0x96b28322e44914201ecf56259e187fb108f6a166,0,0,0,0,0,0,1,85.1,0.0,85.1,85.1,0.0,0.0,0.0,1,0,2.0,0,0,0,0
f997e55f5631232543971a6ebf24d0ae8e4d&0x43bbc7fafb860d974037b8f7dd06b6f6fe799b3e,0,0,0,0,0,0,1,0.0,2.5,-2.5,0.0,0.0,2.5,0.0,0,1,0.0,0,0,0,1
524ee2620b0d56bb5f0ab5c796b1eae2cf6f&0xa3c1e324ca1ce40db73ed6026c4a177f099b5770,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0.0,0,0,0,1
9724e0f99bcf383f89019f6362a43a5a4732&0xa3c1e324ca1ce40db73ed6026c4a177f099b5770,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0.0,0,0,0,1
a70635a4a67c0305ff2f50f3d8f48402e184&0x8d12a197cb00d4747a1fe03395095ce2a5cc6819,0,0,0,0,0,0,1,0.0,0.609,-0.609,0.0,0.0,0.609,0.0,0,1,0.0,0,0,1,0
157d741d568d5f14ddc6bbb724e9132ca86d&0xaf6de38ffc92e0d52857f864048d7af2f345a3cf,0,0,0,0,0,0,1,0.0,0.158757525657667,-0.158757525657667,0.0,0.0,0.158757525657667,0.0,0,1,0.0,0,0,0,1
072f9a3caf9c4fe89ca8221f1e8c5992bcbe&0xb2816223fddc21aca553ba208c7b7a13b27c207c,0,13,0,0,0,0,17,0.0,0.472990104166659,-0.472990104166659,0.0,0.0,0.027822947303921118,0.010921461727198559,0,17,0.0,2695772,0,0,17
72f672d8ce6dbfa453a8d02f3e07e90636e2&0x4e8ecf79ade5e2c49b9e30d795517a81e0bf00b8,0,0,0,0,0,0,2,0.0,0.8879969522804441,-0.8879969522804441,0.0,0.0,0.44399847614022203,0.12676233041347792,0,2,0.0,73680,0,1,1
48628db6b661d4c2aa833e95dbe1a905b280&0xdba1e5d3267e4f06a7d8738dcca3789518d2645f,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,2.0,0,0,0,0
019b7a83b3c77a823255533975969027308d&0xc067de1a161e26d50198b66f6164bc80c003a44a,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,2.0,0,0,0,1
601af116e6358db8fbea73c5b6b43c4e2cec&0xa3c1e324ca1ce40db73ed6026c4a177f099b5770,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0.0,0,0,0,1
32ef88bb9661a502262d2de61e8ecb7b0cf2&0xa3c1e324ca1ce40db73ed6026c4a177f099b5770,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0.0,0,0,0,1
5ad35c671a87207d88fc11d593ac0c8415bd&0xc0c57ec97e2026aab68c7d8570564f6713cdf467,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,2.0,0,0,0,0
3eec64eb16db97a0fdd90d0db379b167769d&0x7b307c1f0039f5d38770e15f8043b3dd26da5e8f,0,5,0,0,0,0,9,0.0,0.402738101694912,-0.402738101694912,0.0,0.0,0.04474867796610133,0.08025546270183603,0,9,0.0,1569924,0,6,3
083b6a022099003e3d035fed48b9a58296e5&0x43f3058ec786e8fb374b80be1015082e2f61705a,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,2.0,0,0,0,1
32d1beb29cc949d75d61415fd00279f84dc2&0xa2a09bfe58dd6c5d2925b6e9118b7b8db5b875f0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,2.0,0,0,0,0
3d583ddc209b678be2ff9aa1f82aaed434be&0x4e8ecf79ade5e2c49b9e30d795517a81e0bf00b8,0,0,0,0,0,0,1,0.0,0.335494257228375,-0.335494257228375,0.0,0.0,0.335494257228375,0.0,0,1,0.0,0,0,0,1
ede482f825fb9cccce8f0fe089f0379eaa2a&0x0823830d87a7420ba82bcbad64f3077be5868a57,0,0,0,0,0,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,3.0,102575,0,0,0
01b1208674b8e5fd8dc7f86edc95042629df&0x8a883a20940870dc055f2070ac8ec847ed2d9918,0,0,0,0,0,0,3,0.0,0.573926451023112,-0.573926451023112,0.0,0.0,0.191308817007704,0.2642055629126299,0,3,0.0,835944,0,0,3
ea84c11369418d5c21db629e8bb170d50608&0x8a883a20940870dc055f2070ac8ec847ed2d9918,0,0,0,0,0,0,1,0.0,0.156709509192048,-0.156709509192048,0.0,0.0,0.156709509192048,0.0,0,1,0.0,0,0,0,1
75f648430679a709e98d2b0cb6250d2887ef&0xc9306bf24c5b1a9c0dbd34209560ee6cf30bd51b,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,2.0,0,0,0,0
2bddb4ec41fecfe79ec447a54d7715531a8b&0x6090a6e47849629b7245dfa1ca21d94cd15878ef,0,0,0,0,0,0,1,0.0,0.01,-0.01,0.0,0.0,0.01,0.0,0,1,0.0,0,0,0,1
5152015fd089e693eabd0b44a1f5f26e0b82&0xa3c1e324ca1ce40db73ed6026c4a177f099b5770,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0.0,0,0,0,1
de9d5668b2b3f284e5cd9a5117b1e70bd8c2&0x4e8ecf79ade5e2c49b9e30d795517a81e0bf00b8,0,0,0,0,0,0,2,0.0,2.0778415340978102,-2.0778415340978102,0.0,0.0,1.0389207670489051,0.7837488071216385,0,2,0.0,10428,0,1,1
76443119a942de498590fe1f2454d7d4ac0d&0xa0c4710c6c529b146df887e972fcce149b44bbd7,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,2.0,0,0,0,0
2489571d322189246dafa5ebde1f4699f498&0xfb39cf59292dd94f4288b1fa8a71b991179545eb,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,2.0,0,0,0,0
0f594ce311ce2a00607049aa6306c7ae4747&0x8d12a197cb00d4747a1fe03395095ce2a5cc6819,0,0,0,0,0,0,1,0.0,0.015,-0.015,0.0,0.0,0.015,0.0,0,1,0.0,0,0,0,1
cae7f45240680c83dbb7329046f894a71603&0x459f7854776ed005b6ec63a88f834fdab0b6993e,0,0,0,0,0,0,1,0.0,1e-06,-1e-06,0.0,0.0,1e-06,0.0,0,1,0.0,0,0,0,1
ce506cdf4f50af84c4458dee11b7cf1732e1&0x7b307c1f0039f5d38770e15f8043b3dd26da5e8f,0,19,0,0,0,0,23,0.0,4.776975633898292,-4.776975633898292,0.0,0.0,0.2076945927781866,0.17461227356501088,0,23,0.0,3592507,0,17,6
05a6014de6a62b5d5809b7686334bac6fb10&0x9d68a447a8718ef30645d23d423be1ea6b7d370f,0,1,0,0,0,0,5,0.0,0.088805555555553,-0.088805555555553,0.0,0.0,0.0177611111111106,0.012771112627980252,0,5,0.0,47826,0,0,5
7f59d7bdffc1c248244252f716a6ca0ced4c&0xa3c1e324ca1ce40db73ed6026c4a177f099b5770,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0.0,0,0,0,1
1161deb679260c0e0b1b0a9a17cae64b9a5a&0xa3c1e324ca1ce40db73ed6026c4a177f099b5770,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0.0,0,0,0,1
244b988a513c945973defa05de933b23fe1d&0x4a8f54eaf9a674efc302be8c5c1275ea0d7b15f6,0,0,0,0,0,0,3,1.0,0.0,1.0,0.3333333333333333,0.5773502691896258,0.0,0.0,3,0,4.0,17452454,0,0,0
ace70d3790235af448c88547603b945604ea&0xa5eac34852deda91ac25d7f349466d0fc76eaf8e,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,2.0,0,0,0,0
41d7ce9a3b0151993563e092b3842e4b3a06&0x8d12a197cb00d4747a1fe03395095ce2a5cc6819,0,0,0,0,0,0,3,0.0,0.268912255467351,-0.268912255467351,0.0,0.0,0.089637418489117,0.05867088954280126,0,3,0.0,2287559,0,0,3
9bdb91efab01c4ef022e478d733caaf120fd&0xdf93cdb6dd65c6c28c78dcdc1762aa34caf81678,0,8,0,0,0,0,12,0.0,0.104461898148143,-0.104461898148143,0.0,0.0,0.008705158179011916,0.020258137980527148,0,12,0.0,2254992,0,0,12
887a301655de3474248375d08dae2100fafb&0x4e8ecf79ade5e2c49b9e30d795517a81e0bf00b8,0,0,0,0,0,0,1,0.0,0.012219102158248,-0.012219102158248,0.0,0.0,0.012219102158248,0.0,0,1,0.0,0,0,1,0
59e631a326afa43426495ab583b9589b5a8c&0x6090a6e47849629b7245dfa1ca21d94cd15878ef,0,0,0,0,0,0,1,0.0,0.01,-0.01,0.0,0.0,0.01,0.0,0,1,0.0,0,0,0,1
c6b38206ab8bb1ab41daa1071d03b5e695f0&0xa3c1e324ca1ce40db73ed6026c4a177f099b5770,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0.0,0,0,0,1
fa922a8902c02cb341fee203ec2b96674027&0x6090a6e47849629b7245dfa1ca21d94cd15878ef,0,0,0,0,0,0,1,0.0,0.01,-0.01,0.0,0.0,0.01,0.0,0,1,0.0,0,0,0,1
af475b58c5f32a8943e9ceb59fb8fd0c1e7b&0x867ffb5a3871b500f65bdfafe0136f9667deae06,0,0,0,0,0,0,1,0.0,0.032335350624,-0.032335350624,0.0,0.0,0.032335350624,0.0,0,1,0.0,0,0,0,1
fa832271a96011113edad9f7e2b629f70151&0x4e8ecf79ade5e2c49b9e30d795517a81e0bf00b8,0,0,0,0,0,0,1,0.0,0.030649745508022,-0.030649745508022,0.0,0.0,0.030649745508022,0.0,0,1,0.0,0,0,0,1
2d14dbe288fd049eb4d10d6d6a707ab14cd2&0x7b307c1f0039f5d38770e15f8043b3dd26da5e8f,0,17,0,0,0,0,21,0.0,7.482976271186429,-7.482976271186429,0.0,0.0,0.35633220338982996,0.21075578433000375,0,21,0.0,3628505,0,14,7
fc68499fb3753e77dd6871f2a0e4dc02febe&0x8a883a20940870dc055f2070ac8ec847ed2d9918,0,2,0,0,0,0,6,0.0,1.007181439779006,-1.007181439779006,0.0,0.0,0.167863573296501,0.31102796937356464,0,6,0.0,903278,0,0,6
5c9c75deb346acac493c463c8950be03dfba&0x27177fd87b45a60d96d1608bba463416f884a1b2,0,0,0,0,0,0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,0,5.0,2693699,0,0,0
be193a6abca9c8817001f45744777db30756&0x9d10a0d54ecfd53be5522308739979967aa7d102,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,2.0,0,0,0,0
d971895edc438f465c17db6992698a52318d&0xe4f423ee5fd4c8012d8309501258e7791cd1be05,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,2.0,0,0,0,0
019b7a83b3c77a823255533975969027308d&0xf24564527f40a90d072994a8bcafdc6d7485d3fe,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,2.0,0,0,0,1
ac61a232da4b2020fc0dda792944e54c31e7&0x867ffb5a3871b500f65bdfafe0136f9667deae06,0,0,0,0,0,0,1,0.0,0.02561577824,-0.02561577824,0.0,0.0,0.02561577824,0.0,0,1,0.0,0,0,0,1
86c079ffda0c66acc030718cc781f3eefdad&0x4e8ecf79ade5e2c49b9e30d795517a81e0bf00b8,0,0,0,0,0,0,1,0.0,0.004748094124884,-0.004748094124884,0.0,0.0,0.004748094124884,0.0,0,1,0.0,0,0,1,0
43fd8fdfc07b2f1f91835577f00bd5eff0f4&0x8b7c1450d435f2932e6a7225593d14a4dcf0372d,0,4,0,0,0,0,8,0.0,0.00288,-0.00288,0.0,0.0,0.00036,0.0,0,8,0.0,3802297,0,0,8
5ad35c671a87207d88fc11d593ac0c8415bd&0x977aa59f7a5a9d5b6106d85ff480d1121091b4fa,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,2.0,0,0,0,0
49cc7f0d8fbb6cc1c3bd3bb6c8ca6ff97d32&0xa3c1e324ca1ce40db73ed6026c4a177f099b5770,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0.0,0,0,0,1
327b045d5b15a7ff27786f41c20d04a0812e&0xa3c1e324ca1ce40db73ed6026c4a177f099b5770,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0.0,0,0,0,1
fbe782e740e2091cf647b75266da0520ef31&0x459f7854776ed005b6ec63a88f834fdab0b6993e,0,0,0,0,0,0,1,0.0,1e-06,-1e-06,0.0,0.0,1e-06,0.0,0,1,0.0,0,0,0,1
cf79ade5e2c49b9e30d795517a81e0bf00b8&0x7da08fba7a69c67c0d06fd433af0c53f9c75cee8,6,0,0,0,0,0,10,1.963784046499214,0.0,1.963784046499214,0.1963784046499214,0.38439014195783094,0.0,0.0,10,0,11.0,516982,0,0,0
08b1291d4307652592c29bff7d51f1ad83d7&0x95d45a8950800911822635962fcc5c262500b603,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,2.0,0,0,0,1
b2124c6c6b2621bf2ecfd368a5f8ec9f7d6d&0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0,0,0,0,0,0,1,0.0,5.285267539922844,-5.285267539922844,0.0,0.0,5.285267539922844,0.0,0,1,0.0,0,0,1,0
019b7a83b3c77a823255533975969027308d&0x965269cf7875be151b6e02879e00a1d93e71654f,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,2.0,0,0,0,1
9f5ce28f7f115de23f74321685abf190eda8&0x459f7854776ed005b6ec63a88f834fdab0b6993e,0,0,0,0,0,0,1,0.0,1e-06,-1e-06,0.0,0.0,1e-06,0.0,0,1,0.0,0,0,0,1
ed501a532acf1cc7c3133b79ac3ceba4a597&0x867ffb5a3871b500f65bdfafe0136f9667deae06,0,0,0,0,0,0,1,0.0,9.999593512128,-9.999593512128,0.0,0.0,9.999593512128,0.0,0,1,0.0,0,0,0,1
79be3e5acbf96fcf16013afade5c6b201e03&0xbeefd8fb3b5778f99e021afa2e41e0614af6af11,0,1,0,0,0,0,5,0.0,0.899040983606556,-0.899040983606556,0.0,0.0,0.1798081967213112,0.1107875004591905,0,5,0.0,1812667,0,3,2
eb1f2c37645be61d73953035360e768d81e6&0x83b466e639f48cd34c56c787f3e7da8e2a437d2c,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,2.0,0,0,0,0
cd2e3a9099b7eacdf044bbb81fe4db7f4f49&0x7b307c1f0039f5d38770e15f8043b3dd26da5e8f,0,0,0,0,0,0,3,0.0,0.028302847457626,-0.028302847457626,0.0,0.0,0.009434282485875333,0.008308582955079807,0,3,0.0,655535,0,1,2
eccfbfe92e1c0ed74dffb05afae3c7716000&0x6090a6e47849629b7245dfa1ca21d94cd15878ef,0,0,0,0,0,0,1,0.0,0.01,-0.01,0.0,0.0,0.01,0.0,0,1,0.0,0,0,0,1
fef7ac976a9b8f5ba5f11d90d40580cdd973&0xb2816223fddc21aca553ba208c7b7a13b27c207c,0,11,0,0,0,0,15,0.0,0.557870173611107,-0.557870173611107,0.0,0.0,0.03719134490740714,0.02808860963374815,0,15,0.0,2630963,0,0,15
5ec5342b76c6f482907ed4dec066a0af0697&0x867ffb5a3871b500f65bdfafe0136f9667deae06,0,0,0,0,0,0,1,0.0,0.25231905648,-0.25231905648,0.0,0.0,0.25231905648,0.0,0,1,0.0,0,0,0,1
70fdbe2ba4cf95131626614a1763df805b9e&0xf981aad646c3e82b5b8d5440fd69fc79b8f90798,0,0,0,0,0,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,3.0,2169446,0,0,0
a06b028526b05966c287370bebefa0082176&0x2b7c9c98a443e70ef4f799b64b99407c962076f3,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,2.0,0,0,0,1
84af8d45e07885b31fcedcb642b9cc7b72d7&0xe1c9a03cf690256ff7738cbd508c88cf5238a535,0,5,0,0,0,0,9,0.0,0.132330728248036,-0.132330728248036,0.0,0.0,0.014703414249781777,0.009604677872139679,0,9,0.0,10163227,0,0,9
aea9dbbe6ae966d6e2e72b0cf97841c70af9&0x4e8ecf79ade5e2c49b9e30d795517a81e0bf00b8,0,4,0,0,0,0,8,0.0,7.34047031530115,-7.34047031530115,0.0,0.0,0.9175587894126438,0.9791530098503243,0,8,0.0,71883,0,5,3
8fe708715ad3bc9e96b3b5e6d8ec344520b2&0x4e8ecf79ade5e2c49b9e30d795517a81e0bf00b8,0,0,0,0,0,0,3,0.0,0.254533983409758,-0.254533983409758,0.0,0.0,0.08484466113658601,0.05842259967193975,0,3,0.0,882012,0,1,2
f51c888972c908cfacf59b47c1afbc0ab8ac&0x8fded060253a733448411307cd60e260ecea4fbf,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,2.0,0,0,0,0
03c5078d01bbea64c01dc1107f40f44141a3&0xb547027a4ccd46ec98199fa88aaedf5aa981db26,0,0,0,0,0,0,2,0.0,11.399999999999999,-11.399999999999999,0.0,0.0,5.699999999999999,0.8485281374238571,0,2,0.0,73776,0,1,1
84bf4fa23eaeeb05722e29cfad64678373f8&0xa3c1e324ca1ce40db73ed6026c4a177f099b5770,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0.0,0,0,0,1
34cea73ccf8649b938187d94be36373be813&0x9b5bbb16a7a68660f6503eff6c8e3159820d6396,0,16,0,0,0,0,20,0.0,0.41000000000000025,-0.41000000000000025,0.0,0.0,0.02050000000000001,0.006932000546663812,0,20,0.0,1991978,0,0,20
10b4a338c9d1c4820ecc53ebc68d35b35962&0x4e8ecf79ade5e2c49b9e30d795517a81e0bf00b8,0,0,0,0,0,0,1,0.0,0.036668726550312,-0.036668726550312,0.0,0.0,0.036668726550312,0.0,0,1,0.0,0,0,0,1
1ac394f2df6e731c7421c8f53c54ae306542&0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0,0,0,0,0,0,1,0.0,262.13152242193354,-262.13152242193354,0.0,0.0,262.13152242193354,0.0,0,1,0.0,0,0,0,1
5ba981439bee167b037e5ab693bdb952486c&0x8d12a197cb00d4747a1fe03395095ce2a5cc6819,0,0,0,0,0,0,1,0.0,0.128691997854451,-0.128691997854451,0.0,0.0,0.128691997854451,0.0,0,1,0.0,0,0,0,1
2212e16138c638f90a873872de76aa1f6ec3&0x459f7854776ed005b6ec63a88f834fdab0b6993e,0,0,0,0,0,0,2,0.0,3e-06,-3e-06,0.0,0.0,1.5e-06,7.071067811865475e-07,0,2,0.0,517490,0,0,2
cf1fd6c3b5e54785809e819ab53ce8a55506&0x35027a992a3c232dd7a350bb75004ad8567561b2,0,0,0,0,0,0,4,0.0,0.057156673497790994,-0.057156673497790994,0.0,0.0,0.014289168374447749,0.01641587724510052,0,4,0.0,1498281,0,0,4
a6df07540cb5d3d297f0d0d4d84cb52bc8e6&0xd7ccb329c7f5342b697cb842366900482181c384,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,2.0,0,0,0,0
5c9c75deb346acac493c463c8950be03dfba&0xb0c1aa7fd7a985f03ef2eb9556e53fa54e2bdbc7,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,2.0,0,0,0,0
b4f1acd08690cad61847cb859441ae36295c&0x4e8ecf79ade5e2c49b9e30d795517a81e0bf00b8,0,0,0,0,0,0,1,0.0,0.006339483633738,-0.006339483633738,0.0,0.0,0.006339483633738,0.0,0,1,0.0,0,0,1,0
f29ff15c6a0e15db1157315601158c1be4e9&0x867ffb5a3871b500f65bdfafe0136f9667deae06,0,0,0,0,0,0,1,0.0,0.23070072384,-0.23070072384,0.0,0.0,0.23070072384,0.0,0,1,0.0,0,0,0,1
be193a6abca9c8817001f45744777db30756&0x60aff73801a7035ddad822b8bef2b7c09c525ee9,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,2.0,0,0,0,0
9c2a8263d21c81a82bfa80cdaf49c92733ff&0x6090a6e47849629b7245dfa1ca21d94cd15878ef,0,0,0,0,0,0,1,0.0,0.05,-0.05,0.0,0.0,0.05,0.0,0,1,0.0,0,0,0,1
7c68d427b2fcf22ebc4fdbe5ae9e5d86d9bd&0xb10ea0d397db942a1083a4af9c6074ab63bc8c8b,0,5,0,0,0,0,9,0.0,0.33085267316660405,-0.33085267316660405,0.0,0.0,0.03676140812962267,0.06059121547657541,0,9,0.0,1083900,0,7,2
27d07fc17907b4db788e5adf2ed424addff6&0x4839d1675f4b383981b46c3b803d5cc723c84d7b,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,2.0,0,0,0,0
c738b58705f59000da55d7d635925df1bf89&0xa3c1e324ca1ce40db73ed6026c4a177f099b5770,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0.0,0,0,0,1
2489571d322189246dafa5ebde1f4699f498&0xc33250554f3c8c83f18614d35c4fdf993f502321,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,2.0,0,0,0,0
9db4b30c32dfb29f48379c21fc459337ea95&0x7b307c1f0039f5d38770e15f8043b3dd26da5e8f,0,0,0,0,0,0,4,0.0,0.585803389830506,-0.585803389830506,0.0,0.0,0.1464508474576265,0.04786724707886541,0,4,0.0,878338,0,2,2
98298f7c69fc14610bf71d5e02c60792894c&0x36484fa18a9821e33635989873dd4dd7ec787fcf,0,0,0,0,0,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,3.0,3045,0,0,0
f8112b2491718855f01a01a60462cc97a0d5&0x2ef1df1be4dfb1b88c97986946932d5e7d39a89b,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,2.0,0,0,0,1
4b686aa8c04921397c5807db9ecedba00a4c&0xbe0a51d569856492b22acffa0470b4816c25587d,0,0,0,0,0,0,2,2.0,0.0,2.0,1.0,0.0,0.0,0.0,2,0,3.0,59086,0,0,0
